namespace label|resource label|namespace|resource uri|parent uri|domain|range
dbo|atomic weight|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/relativeAtomicMass|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/ChemicalElement|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
dbo|release date|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/releaseDate|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#date
dbo|release location|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/releaseLocation|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Work|http://dbpedia.org/ontology/Place
dbo|relics|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/relics|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/ReligiousBuilding|http://www.w3.org/2001/XMLSchema#string
dbo|relief|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/relief|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Place|http://www.w3.org/2001/XMLSchema#string
dbo|religion|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/religion|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||
dbo|religious head|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/religiousHead|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://dbpedia.org/ontology/Person
dbo|religious head label|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/religiousHeadLabel|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/School|
dbo|religious order|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/religiousOrder|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Monastry|http://dbpedia.org/ontology/ClericalOrder
dbo|reopened|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/reopened|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#date
dbo|reopening date|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/reopeningDate|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/ArchitecturalStructure|http://www.w3.org/2001/XMLSchema#date
dbo|reopening year|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/reopeningYear|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/ArchitecturalStructure|http://www.w3.org/2001/XMLSchema#gYear
dbo|reporting mark|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/reportingMark|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/PublicTransitSystem|http://www.w3.org/2001/XMLSchema#string
dbo|number of representatives|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/representative|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Place|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
dbo|requirement|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/requirement|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#string
dbo|reservations|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/reservations|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Restaurant|http://www.w3.org/2001/XMLSchema#boolean
dbo|residence|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/residence|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Place
dbo|resolution|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/resolution|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Software|
dbo|resting date|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/restingDate|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Person|http://www.w3.org/2001/XMLSchema#date
dbo|resting place|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/restingPlace|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Place
dbo|resting place position|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/restingPlacePosition|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Person|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
dbo|restore date|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/restoreDate|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#date
dbo|restriction|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/restriction|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#string
dbo|result|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/result|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/MilitaryConflict|http://www.w3.org/2001/XMLSchema#string
dbo|relation time|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/retentionTime|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Place|http://www.w3.org/2001/XMLSchema#string
dbo|retired|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/retired|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#date
dbo|retired rocket|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/retiredRocket|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/YearInSpaceflight|http://dbpedia.org/ontology/Rocket
dbo|retirement date|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/retirementDate|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Person|http://www.w3.org/2001/XMLSchema#date
dbo|revenue ($)|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/revenue|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Organisation|http://www.w3.org/2001/XMLSchema#double
dbo|year of reported revenue|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/revenueYear|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Organization|http://www.w3.org/2001/XMLSchema#gYear
dbo|review|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/review|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Album|http://www.w3.org/2001/XMLSchema#anyURI
dbo|bluecoordinate in the RGB space|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rgbCoordinateBlue|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Colour|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
dbo|green coordinate in the RGB space|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rgbCoordinateGreen|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Colour|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
dbo|red coordinate in the RGB space|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rgbCoordinateRed|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Colour|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
dbo|RID Id|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/ridId|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#string
dbo|right ascension|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rightAscension|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/CelestialBody|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
dbo|right child|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rightChild|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Island|http://dbpedia.org/ontology/Island
dbo|right tributary|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rightTributary|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/River|http://dbpedia.org/ontology/River
dbo|rival|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rivalSchool|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/School|http://dbpedia.org/ontology/School
dbo|river|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/river|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/River
dbo|branch|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/riverBranch|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/River|http://dbpedia.org/ontology/River
dbo|branch of|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/riverBranchOf|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/River|http://dbpedia.org/ontology/River
dbo|river mouth|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/riverMouth|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/River|http://dbpedia.org/ontology/BodyOfWater
dbo|RKDartists id|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rkdArtistsId|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#string
dbo|road|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/road|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Infrastructure|http://dbpedia.org/ontology/Road
dbo|rocket|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rocket|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Spacecraft|http://dbpedia.org/ontology/Rocket
dbo|rocket function|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rocketFunction|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Rocket|
dbo|number of rocket stages|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rocketStages|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Rocket|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
dbo|roland garros double|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rolandGarrosDouble|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/TennisPlayer|http://www.w3.org/2001/XMLSchema#string
dbo|roland garros mixed|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rolandGarrosMixed|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/TennisPlayer|http://www.w3.org/2001/XMLSchema#string
dbo|roland garros single|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rolandGarrosSingle|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/TennisPlayer|http://www.w3.org/2001/XMLSchema#string
dbo|role|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/role|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://www.w3.org/2001/XMLSchema#string
dbo|A Person's role in an event|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/roleInEvent|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Agent|http://dbpedia.org/ontology/Event
dbo|roof height|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/roofHeight|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Skyscraper|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
dbo|rotation period (s)|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/rotationPeriod|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Planet|http://www.w3.org/2001/XMLSchema#double
dbo|route|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/route|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Place|http://www.w3.org/2001/XMLSchema#string
dbo|route activity|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeActivity|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteStop|
dbo|route direction|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeDirection|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://www.w3.org/2001/XMLSchema#string
dbo|route end|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeEnd|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://dbpedia.org/ontology/Station
dbo|road end direction|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeEndDirection|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://www.w3.org/2001/XMLSchema#string
dbo|route end location|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeEndLocation|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://dbpedia.org/ontology/Place
dbo|route junction|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeJunction|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://dbpedia.org/ontology/Station
dbo|line|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeLine|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteStop|
dbo|route next stop|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeNext|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteStop|http://dbpedia.org/ontology/RouteStop
dbo|route number|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeNumber|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://www.w3.org/2001/XMLSchema#string
dbo|route previous stop|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routePrevious|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteStop|http://dbpedia.org/ontology/RouteStop
dbo|route start|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeStart|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://dbpedia.org/ontology/Station
dbo|road start direction|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeStartDirection|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://www.w3.org/2001/XMLSchema#string
dbo|route start location|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeStartLocation|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://dbpedia.org/ontology/Place
dbo|route type abbreviation|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/routeTypeAbbreviation|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/RouteOfTransportation|http://www.w3.org/2001/XMLSchema#string
dbo|royal anthem|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/royalAnthem|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||
dbo|ruling|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/ruling|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/LegalCase|http://www.w3.org/2001/XMLSchema#string
dbo|running mate|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/runningMate|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://dbpedia.org/ontology/Person
dbo|runtime (s)|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/runtime|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Work|http://www.w3.org/2001/XMLSchema#double
dbo|designation of runway|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/runwayDesignation|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Airport|http://www.w3.org/2001/XMLSchema#string
dbo|length of runway (μ)|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/runwayLength|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Airport|http://www.w3.org/2001/XMLSchema#double
dbo|surface of runway|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/runwaySurface|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Airport|http://www.w3.org/2001/XMLSchema#string
dbo|width of runway (μ)|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/runwayWidth|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Airport|http://www.w3.org/2001/XMLSchema#double
dbo|rural municipality|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/ruralMunicipality|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Road|http://dbpedia.org/ontology/PopulatedPlace
dbo|saint|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/saint|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Saint
dbo|salary ($)|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/salary|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Person|http://www.w3.org/2001/XMLSchema#double
dbo|sales|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/sales|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property||http://dbpedia.org/ontology/Sales
dbo|same name|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/sameName|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Settlement|http://www.w3.org/1999/02/22-rdf-syntax-ns#langString
dbo|SAT score|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/satScore|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/School|
dbo|SATCAT|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/satcat|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/SpaceMission|http://www.w3.org/2001/XMLSchema#string
dbo|satellite|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/satellite|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/Planet|http://www.w3.org/2001/XMLSchema#string
dbo|satellites deployed|http://dbpedia.org/ontology/|http://dbpedia.org/ontology/satellitesDeployed|http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://dbpedia.org/ontology/SpaceShuttle|http://www.w3.org/2001/XMLSchema#nonNegativeInteger
